order_id,customer_id,order_date,total_amount,status
3211,725,2023-05-17,692.86,Completed
3212,347,2023-10-11,746.88,Completed
3213,927,2023-10-06,289.07,Completed
3214,417,2023-04-22,396.16,Completed
3215,343,2023-08-07,1719.75,Completed
3216,635,2023-07-10,382.2,Completed
3217,603,2023-09-30,1630.39,Completed
3218,301,2023-06-21,354.0,Completed
3219,482,2023-01-16,1497.27,Completed
3220,903,2023-09-01,196.99,Completed
3221,307,2023-10-01,1345.93,Completed
3222,425,2023-12-01,950.66,Completed
3223,443,2023-06-06,448.32,Completed
3224,803,2023-04-10,557.93,Completed
3225,267,2023-10-22,22.86,Pending
3226,335,2023-09-21,989.24,Completed
3227,190,2023-09-09,1591.25,Completed
3228,3,2023-07-19,416.5,Pending
3229,173,2023-04-13,1496.54,Completed
3230,734,2023-09-09,547.14,Completed
3231,582,2023-02-05,872.16,Pending
3232,452,2023-11-21,814.92,Completed
3233,842,2023-04-26,858.72,Completed
3234,292,2023-09-25,3268.6,Completed
3235,350,2023-05-07,1560.13,Completed
3236,578,2023-08-20,162.12,Completed
3237,626,2023-06-30,445.14,Pending
3238,862,2023-12-01,329.06,Completed
3239,104,2023-02-02,461.34,Completed
3240,434,2023-12-24,793.63,Completed
3241,921,2023-10-26,179.16,Completed
3242,643,2023-07-24,868.6,Completed
3243,555,2023-12-26,796.26,Completed
3244,975,2023-10-28,52.52,Completed
3245,598,2023-08-24,1954.67,Completed
3246,394,2023-03-08,416.5,Pending
3247,950,2023-08-31,1692.03,Completed
3248,942,2023-04-03,142.32,Completed
3249,891,2023-09-10,125.86,Completed
3250,908,2023-05-11,67.18,Completed
3251,702,2023-06-26,2711.42,Completed
3252,559,2023-03-23,2522.02,Completed
3253,548,2023-05-09,413.66,Completed
3254,155,2023-07-02,442.31,Completed
3255,904,2023-12-12,67.18,Completed
3256,129,2023-05-22,382.2,Completed
3257,940,2023-06-09,531.53,Completed
3258,547,2023-10-16,1783.07,Completed
3259,163,2023-04-02,819.47,Completed
3260,185,2023-02-17,73.62,Pending
3261,446,2023-04-10,1033.41,Completed
3262,560,2023-11-27,24.54,Completed
3263,717,2023-05-23,1281.17,Completed
3264,894,2023-08-30,512.12,Completed
3265,497,2023-08-26,1109.76,Completed
3266,444,2023-01-23,1728.12,Completed
3267,530,2023-09-06,125.86,Completed
3268,179,2023-09-11,1528.34,Completed
3269,275,2023-04-26,2399.39,Completed
3270,21,2023-05-06,1393.23,Completed
3271,506,2023-02-24,621.62,Completed
3272,668,2023-05-23,700.26,Pending
3273,646,2023-02-21,424.5,Completed
3274,836,2023-04-02,1186.59,Completed
3275,947,2023-03-26,666.39,Completed
3276,395,2023-06-14,441.11,Completed
3277,898,2023-06-22,987.47,Completed
3278,175,2023-10-12,1560.99,Completed
3279,800,2023-05-16,1002.22,Completed
3280,764,2023-06-06,540.93,Pending
3281,581,2023-02-19,1030.98,Cancelled
3282,696,2023-10-07,1066.1,Completed
3283,306,2023-12-19,1032.42,Completed
3284,601,2023-11-28,456.34,Completed
3285,439,2023-03-12,78.0,Completed
3286,892,2023-12-14,1399.38,Pending
3287,240,2023-03-08,912.46,Completed
3288,866,2023-02-17,1266.6,Completed
3289,875,2023-03-06,191.45,Completed
3290,870,2023-09-05,2341.41,Completed
3291,569,2023-06-24,273.0,Completed
3292,642,2023-02-10,3046.21,Completed
3293,712,2023-04-05,1371.24,Completed
3294,701,2023-11-12,1330.92,Completed
3295,828,2023-07-15,3992.93,Completed
3296,814,2023-11-21,362.48,Completed
3297,369,2023-12-18,1260.16,Completed
3298,129,2023-01-08,362.15,Completed
3299,732,2023-06-10,918.24,Completed
3300,851,2023-07-16,179.16,Completed
3301,845,2023-09-26,725.77,Completed
3302,559,2023-08-25,682.66,Completed
3303,27,2023-02-19,962.19,Completed
3304,891,2023-09-13,1156.11,Completed
3305,906,2023-07-21,2486.16,Completed
3306,35,2023-03-27,1782.45,Completed
3307,881,2023-12-17,429.63,Completed
3308,432,2023-05-22,704.18,Completed
3309,294,2023-06-18,1585.68,Completed
3310,543,2023-09-29,807.54,Completed
3311,37,2023-07-01,1955.02,Completed
3312,405,2023-02-19,757.21,Completed
3313,218,2023-10-14,2079.86,Completed
3314,968,2023-12-10,521.67,Completed
3315,33,2023-05-10,475.7,Completed
3316,691,2023-01-15,843.58,Completed
3317,820,2023-06-09,531.0,Completed
3318,432,2023-08-22,470.37,Completed
3319,578,2023-03-22,370.85,Completed
3320,364,2023-03-03,891.56,Pending
3321,543,2023-10-02,341.33,Completed
3322,790,2023-10-22,1875.21,Completed
3323,173,2023-11-10,427.66,Completed
3324,357,2023-09-28,931.98,Completed
3325,699,2023-02-25,769.6,Completed
3326,270,2023-08-05,549.99,Completed
3327,185,2023-08-29,310.16,Completed
3328,371,2023-11-27,1471.2,Completed
3329,939,2023-10-01,710.46,Completed
3330,697,2023-07-17,689.82,Completed
3331,570,2023-10-29,886.74,Completed
3332,531,2023-03-31,307.62,Completed
3333,233,2023-03-15,1157.37,Completed
3334,394,2023-02-12,305.49,Completed
3335,48,2023-07-17,2433.14,Cancelled
3336,449,2023-02-14,358.32,Completed
3337,198,2023-02-16,159.72,Completed
3338,531,2023-12-29,354.0,Completed
3339,876,2023-03-19,420.69,Completed
3340,735,2023-06-05,1114.58,Completed
3341,476,2023-06-15,2064.34,Pending
3342,625,2023-04-04,724.96,Completed
3343,745,2023-12-11,219.47,Pending
3344,931,2023-12-17,2231.69,Completed
3345,345,2023-02-21,330.77,Completed
3346,847,2023-10-11,153.19,Cancelled
3347,831,2023-01-16,1230.34,Completed
3348,226,2023-06-11,1725.38,Completed
3349,454,2023-02-10,1023.99,Completed
3350,679,2023-08-04,3516.81,Completed
3351,885,2023-06-12,930.48,Completed
3352,394,2023-04-24,851.34,Completed
3353,970,2023-07-04,105.02,Pending
3354,706,2023-03-21,1780.61,Completed
3355,342,2023-11-21,445.14,Pending
3356,548,2023-03-09,1644.71,Completed
3357,466,2023-11-20,767.42,Completed
3358,988,2023-05-17,1825.42,Completed
3359,868,2023-07-01,2043.41,Completed
3360,941,2023-12-30,1158.78,Completed
3361,736,2023-06-06,1834.51,Pending
3362,557,2023-07-16,1837.85,Completed
3363,891,2023-04-01,1013.57,Completed
3364,537,2023-08-05,590.97,Completed
3365,941,2023-05-06,2172.48,Completed
3366,394,2023-12-13,413.66,Completed
3367,825,2023-11-11,355.32,Cancelled
3368,627,2023-11-30,748.72,Completed
3369,378,2023-02-27,1249.5,Completed
3370,588,2023-08-19,248.96,Completed
3371,337,2023-05-31,198.96,Completed
3372,463,2023-03-07,456.23,Completed
3373,149,2023-11-10,1607.47,Cancelled
3374,411,2023-12-05,193.14,Pending
3375,438,2023-12-25,1624.19,Pending
3376,49,2023-02-07,568.56,Completed
3377,400,2023-04-13,11.43,Completed
3378,577,2023-12-21,1513.02,Completed
3379,386,2023-07-03,610.2,Completed
3380,313,2023-05-14,780.54,Completed
3381,709,2023-09-11,368.93,Completed
3382,308,2023-02-10,1182.12,Completed
3383,751,2023-01-30,346.3,Completed
3384,225,2023-09-27,1576.75,Cancelled
3385,80,2023-01-23,1454.65,Completed
3386,59,2023-11-09,66.32,Completed
3387,622,2023-08-13,711.67,Completed
3388,249,2023-01-11,1038.9,Completed
3389,960,2023-12-15,112.66,Completed
3390,805,2023-03-18,31.98,Completed
3391,319,2023-01-11,198.08,Completed
3392,119,2023-01-12,644.1,Completed
3393,230,2023-02-17,1033.6,Completed
3394,298,2023-12-15,403.86,Completed
3395,301,2023-04-17,1964.72,Pending
3396,461,2023-12-05,125.1,Completed
3397,596,2023-06-21,350.13,Completed
3398,636,2023-07-12,440.81,Completed
3399,955,2023-06-18,100.77,Cancelled
3400,730,2023-04-10,123.69,Completed
3401,328,2023-07-25,1007.84,Pending
3402,279,2023-03-14,992.46,Cancelled
3403,783,2023-07-09,1130.16,Completed
3404,93,2023-10-01,1096.29,Completed
3405,422,2023-06-06,1625.88,Completed
3406,834,2023-12-18,1614.0,Completed
3407,708,2023-11-10,1088.18,Completed
3408,103,2023-10-09,620.32,Completed
3409,158,2023-05-16,217.05,Completed
3410,764,2023-07-23,1200.52,Completed
3411,282,2023-05-04,496.98,Completed
3412,918,2023-02-15,662.18,Completed
3413,823,2023-12-13,2122.34,Completed
3414,769,2023-04-21,100.77,Completed
3415,255,2023-07-08,337.28,Completed
3416,339,2023-04-24,1344.32,Completed
3417,401,2023-12-14,669.72,Completed
3418,916,2023-04-09,730.86,Completed
3419,310,2023-03-17,1062.06,Completed
3420,551,2023-09-01,1230.2,Completed
3421,154,2023-05-06,1297.44,Completed
3422,553,2023-08-17,18.82,Completed
3423,191,2023-09-06,495.89,Completed
3424,359,2023-04-04,217.05,Completed
3425,223,2023-06-07,568.31,Completed
3426,238,2023-01-04,2127.0,Completed
3427,388,2023-06-24,403.86,Completed
3428,103,2023-01-23,454.36,Completed
3429,755,2023-04-06,128.76,Completed
3430,85,2023-05-08,658.12,Completed
3431,93,2023-08-06,512.12,Completed
3432,621,2023-10-24,22.06,Completed
3433,232,2023-10-28,462.68,Pending
3434,392,2023-01-06,337.6,Completed
3435,7,2023-02-09,447.07,Completed
3436,404,2023-06-23,861.56,Completed
3437,603,2023-04-12,658.53,Completed
3438,953,2023-01-14,1256.52,Completed
3439,661,2023-07-08,926.0,Completed
3440,977,2023-06-09,1368.0,Completed
3441,544,2023-11-29,1101.34,Completed
3442,416,2023-05-26,523.14,Completed
3443,99,2023-09-03,434.1,Completed
3444,96,2023-08-27,635.36,Completed
3445,214,2023-06-17,1085.74,Pending
3446,670,2023-03-05,2233.64,Completed
3447,786,2023-09-06,687.78,Completed
3448,837,2023-08-15,1398.31,Completed
3449,121,2023-12-27,290.94,Completed
3450,600,2023-04-02,909.69,Completed
3451,693,2023-03-02,336.56,Completed
3452,387,2023-11-29,2222.1,Completed
3453,9,2023-08-18,718.14,Completed
3454,371,2023-07-28,1249.73,Completed
3455,97,2023-03-17,1229.99,Completed
3456,727,2023-01-01,689.82,Cancelled
3457,272,2023-07-04,528.52,Completed
3458,593,2023-10-27,2323.2,Pending
3459,22,2023-12-28,1102.81,Completed
3460,593,2023-11-08,1912.02,Completed
3461,968,2023-05-30,987.18,Completed
3462,323,2023-02-28,895.65,Completed
3463,323,2023-10-26,379.02,Pending
3464,970,2023-02-19,401.31,Completed
3465,196,2023-03-13,1580.73,Completed
3466,247,2023-09-26,41.7,Completed
3467,933,2023-07-20,1132.23,Completed
3468,457,2023-11-18,41.7,Completed
3469,56,2023-06-10,820.24,Completed
3470,724,2023-07-27,1235.63,Completed
3471,410,2023-06-30,824.82,Completed
3472,59,2023-01-20,1648.38,Completed
3473,309,2023-02-21,1233.45,Completed
3474,455,2023-01-02,1900.21,Completed
3475,376,2023-10-28,714.1,Pending
3476,217,2023-11-12,2843.14,Completed
3477,996,2023-06-07,66.32,Completed
3478,497,2023-06-16,761.93,Completed
3479,605,2023-08-17,132.64,Completed
3480,701,2023-02-19,1529.73,Completed
3481,975,2023-01-15,1427.28,Completed
3482,266,2023-09-05,556.97,Completed
3483,130,2023-03-05,687.78,Completed
3484,544,2023-12-24,708.64,Completed
3485,773,2023-09-12,41.7,Completed
3486,660,2023-08-18,341.33,Completed
3487,33,2023-08-26,1409.31,Completed
3488,90,2023-03-17,1421.64,Completed
3489,605,2023-06-11,877.03,Completed
3490,510,2023-10-14,435.88,Completed
3491,330,2023-07-17,228.17,Completed
3492,534,2023-08-07,655.19,Completed
3493,598,2023-11-30,15.74,Completed
3494,227,2023-03-19,413.66,Completed
3495,563,2023-06-22,1012.8,Completed
3496,521,2023-02-05,512.1,Completed
3497,832,2023-05-16,308.58,Completed
3498,194,2023-03-24,1342.38,Pending
3499,215,2023-02-01,1413.69,Pending
3500,960,2023-08-14,203.66,Completed
3501,929,2023-03-03,477.99,Completed
3502,176,2023-03-12,1180.44,Completed
3503,937,2023-05-23,807.54,Completed
3504,50,2023-11-30,854.48,Completed
3505,446,2023-05-22,1156.11,Completed
3506,654,2023-01-09,1063.83,Cancelled
3507,971,2023-12-17,884.62,Completed
3508,690,2023-08-07,483.46,Completed
3509,869,2023-11-09,55.22,Pending
3510,786,2023-08-18,2009.41,Completed
3511,196,2023-09-23,238.71,Completed
3512,697,2023-10-13,911.28,Completed
3513,705,2023-01-09,177.93,Cancelled
3514,574,2023-11-11,1058.34,Completed
3515,620,2023-08-01,55.22,Completed
3516,8,2023-04-05,235.91,Pending
3517,580,2023-02-26,22.32,Cancelled
3518,146,2023-12-04,605.87,Completed
3519,632,2023-03-19,403.77,Pending
3520,633,2023-11-11,1209.91,Completed
3521,494,2023-05-16,97.82,Completed
3522,946,2023-12-27,825.2,Completed
3523,848,2023-09-05,1844.46,Completed
3524,960,2023-09-09,1113.57,Completed
3525,68,2023-03-21,483.46,Completed
3526,992,2023-11-02,11.43,Completed
3527,716,2023-12-25,1268.1,Completed
3528,289,2023-02-09,3206.57,Completed
3529,635,2023-09-14,2222.07,Completed
3530,67,2023-03-25,814.92,Completed
3531,935,2023-06-17,1731.28,Cancelled
3532,515,2023-09-25,2083.6,Completed
3533,278,2023-05-04,480.46,Completed
3534,325,2023-07-03,136.5,Completed
3535,292,2023-12-11,410.46,Pending
3536,650,2023-08-16,31.48,Pending
3537,348,2023-12-07,1363.26,Completed
3538,963,2023-06-17,3004.56,Pending
3539,691,2023-03-23,396.16,Completed
3540,825,2023-02-26,1333.62,Completed
3541,620,2023-09-04,763.09,Completed
3542,533,2023-12-28,118.62,Completed
3543,856,2023-08-17,1945.99,Completed
3544,960,2023-07-13,597.32,Completed
3545,687,2023-05-21,59.31,Completed
3546,558,2023-02-07,1090.44,Completed
3547,359,2023-05-17,334.66,Completed
3548,209,2023-07-19,1255.84,Completed
3549,989,2023-11-18,3209.88,Completed
3550,827,2023-01-21,1223.01,Pending
3551,396,2023-01-03,1610.6,Completed
3552,319,2023-11-09,632.64,Completed
3553,127,2023-10-13,1087.44,Completed
3554,498,2023-04-21,743.27,Completed
3555,955,2023-05-02,1556.07,Completed
3556,621,2023-04-28,3084.66,Completed
3557,185,2023-04-25,52.0,Completed
3558,173,2023-11-09,754.04,Completed
3559,407,2023-11-27,318.66,Completed
3560,469,2023-09-14,1155.01,Completed
3561,284,2023-09-18,1174.98,Completed
3562,824,2023-02-03,1905.73,Completed
3563,702,2023-08-23,590.97,Completed
3564,866,2023-08-05,1520.75,Completed
3565,787,2023-04-15,320.73,Completed
3566,928,2023-11-14,1474.2,Completed
3567,623,2023-05-06,1094.06,Completed
3568,10,2023-03-28,612.0,Completed
3569,666,2023-12-01,867.67,Completed
3570,111,2023-10-15,1479.28,Completed
3571,626,2023-08-07,675.5,Completed
3572,470,2023-08-23,1562.02,Pending
3573,363,2023-05-15,441.11,Pending
3574,756,2023-09-20,427.61,Completed
3575,671,2023-03-29,798.83,Completed
3576,56,2023-06-09,97.82,Completed
3577,874,2023-07-21,1483.19,Completed
3578,38,2023-10-20,930.62,Pending
3579,679,2023-10-29,352.02,Completed
3580,581,2023-04-15,2064.94,Completed
3581,957,2023-12-23,59.31,Completed
3582,104,2023-01-02,1396.17,Completed
3583,538,2023-12-28,280.77,Completed
3584,983,2023-01-11,1187.43,Completed
3585,243,2023-02-14,291.28,Completed
3586,650,2023-07-10,269.24,Completed
3587,636,2023-07-29,338.59,Completed
3588,533,2023-12-06,1125.09,Completed
3589,294,2023-06-30,2531.59,Completed
3590,832,2023-12-08,832.12,Completed
3591,753,2023-10-08,904.4,Pending
3592,973,2023-12-30,789.36,Completed
3593,276,2023-02-10,403.86,Completed
3594,350,2023-09-19,1091.59,Completed
3595,306,2023-10-01,890.28,Cancelled
3596,710,2023-06-07,459.88,Completed
3597,844,2023-01-03,1625.93,Completed
3598,884,2023-09-14,1203.93,Completed
3599,827,2023-11-21,726.96,Completed
3600,545,2023-10-24,133.63,Pending
3601,357,2023-07-01,403.77,Completed
3602,348,2023-04-01,543.28,Completed
3603,743,2023-02-14,1773.88,Completed
3604,357,2023-03-25,280.77,Completed
3605,39,2023-12-09,768.96,Completed
3606,403,2023-04-17,504.84,Pending
3607,228,2023-05-11,1301.67,Completed
3608,777,2023-04-26,139.14,Pending
3609,913,2023-07-12,2858.61,Completed
3610,117,2023-12-06,841.38,Completed
3611,349,2023-10-13,1041.18,Completed
3612,603,2023-09-20,1601.07,Completed
3613,619,2023-11-27,620.32,Completed
3614,800,2023-06-07,41.7,Pending
3615,457,2023-04-27,306.0,Completed
3616,580,2023-07-28,52.52,Completed
3617,720,2023-08-24,1431.26,Completed
3618,310,2023-03-18,414.95,Completed
3619,547,2023-02-12,817.45,Completed
3620,486,2023-02-20,1396.4,Completed
3621,769,2023-04-03,403.86,Completed
3622,662,2023-03-28,422.31,Completed
3623,209,2023-07-20,1146.6,Completed
3624,40,2023-09-05,123.42,Pending
3625,145,2023-08-04,343.72,Completed
3626,363,2023-03-29,1012.8,Completed
3627,651,2023-02-25,1486.04,Completed
3628,273,2023-10-01,654.15,Cancelled
3629,162,2023-10-14,996.32,Pending
3630,661,2023-05-05,1359.49,Cancelled
3631,700,2023-07-11,402.08,Completed
3632,959,2023-05-12,2011.89,Completed
3633,381,2023-06-13,668.23,Completed
3634,648,2023-07-12,926.46,Completed
3635,356,2023-06-04,298.88,Completed
3636,299,2023-04-19,37.64,Completed
3637,113,2023-10-11,746.88,Completed
3638,700,2023-10-31,931.35,Completed
3639,561,2023-02-24,285.62,Completed
3640,888,2023-08-05,31.98,Completed
3641,178,2023-06-26,24.54,Completed
3642,664,2023-12-01,2389.29,Completed
3643,155,2023-06-09,671.68,Completed
3644,157,2023-06-08,1309.91,Completed
3645,404,2023-03-28,1261.77,Completed
3646,917,2023-10-05,2683.73,Pending
3647,876,2023-09-13,916.18,Completed
3648,469,2023-07-21,620.32,Completed
3649,64,2023-05-23,1348.08,Completed
3650,697,2023-05-01,675.2,Cancelled
3651,879,2023-05-26,100.77,Cancelled
3652,566,2023-02-05,601.54,Completed
3653,41,2023-05-12,290.94,Completed
3654,172,2023-09-01,49.08,Completed
3655,796,2023-03-23,1483.86,Completed
3656,726,2023-02-14,833.0,Pending
3657,416,2023-01-30,187.18,Completed
3658,500,2023-06-24,1968.1,Cancelled
3659,200,2023-08-20,2627.66,Completed
3660,556,2023-01-12,1082.87,Completed
3661,663,2023-08-05,362.48,Completed
3662,861,2023-01-11,2306.95,Completed
3663,219,2023-10-28,2288.22,Pending
3664,671,2023-03-21,49.08,Completed
3665,235,2023-03-14,597.88,Completed
3666,87,2023-02-19,1782.96,Completed
3667,235,2023-12-03,1259.19,Completed
3668,959,2023-11-23,989.24,Completed
3669,815,2023-03-15,476.66,Cancelled
3670,226,2023-05-19,1854.84,Completed
3671,561,2023-09-27,491.61,Completed
3672,47,2023-11-11,1509.99,Completed
3673,935,2023-11-08,719.1,Completed
3674,196,2023-05-12,531.0,Completed
3675,288,2023-05-15,1156.11,Completed
3676,480,2023-08-18,456.34,Completed
3677,27,2023-10-13,228.17,Completed
3678,138,2023-01-19,536.82,Completed
3679,793,2023-09-11,1515.54,Completed
3680,255,2023-01-08,851.07,Completed
3681,412,2023-07-14,193.14,Completed
3682,292,2023-09-19,689.82,Completed
3683,548,2023-06-05,416.5,Completed
3684,227,2023-12-27,1371.18,Completed
3685,652,2023-01-06,820.02,Completed
3686,565,2023-05-22,344.43,Completed
3687,615,2023-02-25,614.12,Completed
3688,374,2023-10-15,883.65,Completed
3689,379,2023-01-25,553.75,Completed
3690,12,2023-04-21,1617.51,Completed
3691,486,2023-06-23,642.02,Completed
3692,368,2023-10-21,619.33,Completed
3693,931,2023-09-17,479.4,Cancelled
3694,122,2023-02-10,234.68,Completed
3695,918,2023-07-25,1140.37,Completed
3696,737,2023-03-30,1169.29,Completed
3697,96,2023-11-14,117.34,Completed
3698,307,2023-06-02,452.2,Completed
3699,770,2023-02-14,761.59,Pending
3700,951,2023-02-13,637.76,Completed
3701,215,2023-10-04,284.28,Completed
3702,255,2023-05-27,1483.86,Completed
3703,995,2023-02-07,1659.1,Completed
3704,291,2023-03-12,274.99,Completed
3705,535,2023-06-04,2246.85,Completed
3706,877,2023-04-07,1483.86,Completed
3707,336,2023-06-11,454.53,Cancelled
3708,324,2023-12-12,352.02,Cancelled
3709,995,2023-07-12,508.22,Completed
3710,661,2023-07-19,1237.8,Pending
3711,689,2023-02-06,83.4,Completed
3712,552,2023-09-26,1061.65,Completed
3713,817,2023-11-16,1485.91,Cancelled
3714,921,2023-12-16,1075.94,Completed
3715,52,2023-02-21,55.22,Completed
3716,969,2023-03-08,1178.73,Completed
3717,781,2023-01-11,987.13,Completed
3718,234,2023-03-12,930.48,Completed
3719,725,2023-10-10,217.05,Completed
3720,526,2023-01-06,1820.5,Completed
3721,816,2023-08-01,614.77,Completed
3722,498,2023-08-20,1515.83,Completed
3723,15,2023-09-11,167.33,Completed
3724,629,2023-09-18,1005.53,Completed
3725,50,2023-03-31,710.11,Completed
3726,914,2023-02-11,417.62,Completed
3727,74,2023-10-26,52.73,Completed
3728,843,2023-08-03,687.26,Completed
3729,579,2023-07-24,125.1,Completed
3730,776,2023-04-30,2169.8,Pending
3731,547,2023-08-02,1222.58,Completed
3732,116,2023-10-30,991.32,Completed
3733,100,2023-02-27,814.92,Completed
3734,653,2023-08-18,1579.8,Completed
3735,753,2023-09-11,855.72,Completed
3736,22,2023-04-17,259.46,Completed
3737,914,2023-11-17,2398.77,Completed
3738,460,2023-11-18,1032.42,Completed
3739,752,2023-04-24,125.1,Completed
3740,961,2023-03-23,590.97,Completed
3741,773,2023-08-15,879.64,Completed
3742,535,2023-09-28,989.24,Cancelled
3743,749,2023-10-24,256.06,Completed
3744,550,2023-02-10,273.79,Completed
3745,327,2023-06-03,1537.82,Pending
3746,659,2023-08-14,396.16,Completed
3747,477,2023-06-05,336.56,Completed
3748,779,2023-05-15,1666.79,Completed
3749,836,2023-11-10,1347.56,Completed
3750,914,2023-04-12,274.94,Pending
